Time (s), C00, C01, C02, C03, C04, C05, C06, C08, C09, C10, C11, C12, C13, C14, C15, C16, C18, C19
16448.37387327574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16448.47393479287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16448.57399630999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16448.67405782712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16448.77411934425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16448.87418086137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16448.9742423785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16449.07430389562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16449.17436541275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16449.27442692987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16449.374488447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16449.47454996412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16449.57461148125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16449.67467299838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16449.7747345155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16449.87479603263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16449.97485754975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16450.07491906688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16450.174980584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16450.27504210113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16450.37510361825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16450.47516513538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16450.5752266525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16450.67528816963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16450.77534968675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16450.87541120388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16450.975472721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16451.07553423813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16451.17559575525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16451.27565727238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16451.3757187895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16451.47578030663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16451.57584182376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16451.67590334088,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16451.77596485801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16451.87602637513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16451.97608789226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16452.07614940938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16452.17621092651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16452.27627244363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16452.37633396076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16452.47639547788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16452.57645699501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16452.67651851213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16452.77658002926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16452.87664154638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16452.97670306351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16453.07676458063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16453.17682609776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16453.27688761488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16453.37694913201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16453.47701064913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16453.57707216626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16453.67713368338,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16453.77719520051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16453.87725671763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16453.97731823476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16454.07737975189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16454.17744126901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16454.27750278614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16454.37756430326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16454.47762582039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16454.57768733751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16454.67774885464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16454.77781037176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16454.87787188889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16454.97793340601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16455.07799492314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16455.17805644027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16455.27811795739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16455.37817947452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16455.47824099164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16455.57830250877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16455.67836402589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16455.77842554302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16455.87848706014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16455.97854857727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16456.07861009439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16456.17867161152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16456.27873312864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16456.37879464577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16456.47885616289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16456.57891768002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16456.67897919714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16456.77904071427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16456.87910223139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16456.97916374852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16457.07922526565,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16457.17928678277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16457.2793482999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16457.37940981702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16457.47947133415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16457.57953285127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16457.6795943684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16457.77965588552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16457.87971740265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16457.97977891977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16458.0798404369,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16458.17990195402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16458.27996347115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16458.38002498827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16458.4800865054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16458.58014802252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16458.68020953965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16458.78027105677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16458.8803325739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16458.98039409102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16459.08045560815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16459.18051712527,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16459.2805786424,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16459.38064015952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16459.48070167665,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16459.58076319378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16459.6808247109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16459.78088622803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16459.88094774515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16459.98100926228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16460.0810707794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16460.18113229653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16460.28119381365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16460.38125533078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16460.4813168479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16460.58137836503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16460.68143988216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16460.78150139928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16460.88156291641,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16460.98162443353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16461.08168595066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16461.18174746778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16461.28180898491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16461.38187050203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16461.48193201916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16461.58199353628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16461.68205505341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16461.78211657053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16461.88217808766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16461.98223960478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16462.08230112191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16462.18236263903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16462.28242415616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16462.38248567329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16462.48254719041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16462.58260870754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16462.68267022466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16462.78273174179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16462.88279325891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16462.98285477604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16463.08291629316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16463.18297781029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16463.28303932741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16463.38310084454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16463.48316236166,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16463.58322387879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16463.68328539591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16463.78334691304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16463.88340843016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16463.98346994729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16464.08353146441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16464.18359298154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16464.28365449866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16464.38371601579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16464.48377753291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16464.58383905004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16464.68390056716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16464.78396208429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16464.88402360141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16464.98408511854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16465.08414663567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16465.18420815279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16465.28426966992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16465.38433118704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16465.48439270417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16465.58445422129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16465.68451573842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16465.78457725554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16465.88463877267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16465.9847002898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16466.08476180692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16466.18482332405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16466.28488484117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16466.3849463583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16466.48500787542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16466.58506939255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16466.68513090967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16466.7851924268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16466.88525394392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16466.98531546105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16467.08537697817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16467.1854384953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16467.28550001242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16467.38556152955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16467.48562304667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16467.5856845638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16467.68574608092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16467.78580759805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16467.88586911518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16467.9859306323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16468.08599214943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16468.18605366655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16468.28611518368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16468.3861767008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16468.48623821793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16468.58629973505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16468.68636125218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16468.7864227693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16468.88648428643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16468.98654580355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16469.08660732068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16469.1866688378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16469.28673035493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16469.38679187205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16469.48685338918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16469.5869149063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16469.68697642343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16469.78703794055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16469.88709945768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16469.9871609748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16470.08722249193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16470.18728400905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16470.28734552618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16470.3874070433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16470.48746856043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16470.58753007756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16470.68759159468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16470.78765311181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16470.88771462893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16470.98777614606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16471.08783766318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16471.18789918031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16471.28796069743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16471.38802221456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16471.48808373169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16471.58814524881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16471.68820676594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16471.78826828306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16471.88832980019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16471.98839131731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16472.08845283444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16472.18851435156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16472.28857586869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16472.38863738581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16472.48869890294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16472.58876042006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16472.68882193719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16472.78888345431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16472.88894497144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16472.98900648856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16473.08906800569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16473.18912952282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16473.28919103994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16473.38925255707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16473.48931407419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16473.58937559132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16473.68943710844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16473.78949862557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16473.88956014269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16473.98962165982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16474.08968317694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16474.18974469407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16474.28980621119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16474.38986772832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16474.48992924544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16474.58999076257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16474.69005227969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16474.79011379682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16474.89017531394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16474.99023683107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16475.09029834819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16475.19035986532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16475.29042138244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16475.39048289957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16475.49054441669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16475.59060593382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16475.69066745094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16475.79072896807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16475.8907904852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16475.99085200232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16476.09091351945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16476.19097503657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16476.2910365537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16476.39109807082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16476.49115958795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16476.59122110507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16476.6912826222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16476.79134413932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16476.89140565645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16476.99146717358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16477.0915286907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16477.19159020783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16477.29165172495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16477.39171324208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16477.4917747592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16477.59183627633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16477.69189779345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16477.79195931058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16477.8920208277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16477.99208234483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16478.09214386195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16478.19220537908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16478.2922668962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16478.39232841333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16478.49238993045,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16478.59245144758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16478.69251296471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16478.79257448183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16478.89263599896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16478.99269751608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16479.09275903321,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16479.19282055033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16479.29288206746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16479.39294358458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16479.49300510171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16479.59306661883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16479.69312813596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16479.79318965308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16479.89325117021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
