Time (s), C00, C01, C02, C03, C04, C05, C06, C08, C09, C10, C11, C12, C13, C14, C15, C16, C18, C19
520136.2852085974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520136.3852701323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520136.4853316672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520136.5853932021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520136.6854547371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
520136.785516272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520136.8855778069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520136.9856393419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520137.0857008768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520137.1857624117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520137.2858239466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520137.3858854815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520137.4859470165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520137.5860085514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520137.6860700864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520137.7861316213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520137.8861931562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520137.9862546911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520138.0863162261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520138.186377761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520138.2864392959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520138.3865008309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520138.4865623658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520138.5866239007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520138.6866854356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520138.7867469706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520138.8868085055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520138.9868700404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520139.0869315754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520139.1869931103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520139.2870546452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520139.3871161802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520139.4871777151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520139.58723925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520139.6873007849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520139.7873623199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520139.8874238548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520139.9874853897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520140.0875469247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520140.1876084596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520140.2876699945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520140.3877315294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520140.4877930643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520140.5878545993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520140.6879161342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520140.7879776692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520140.8880392041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520140.988100739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520141.0881622739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520141.1882238088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520141.2882853438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520141.3883468787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520141.4884084137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520141.5884699486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520141.6885314835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520141.7885930184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520141.8886545533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520141.9887160883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520142.0887776232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520142.1888391582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520142.2889006931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520142.388962228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520142.4890237629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520142.5890852978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520142.6891468328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520142.7892083677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520142.8892699027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520142.9893314376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520143.0893929725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520143.1894545074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520143.2895160423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520143.3895775773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520143.4896391122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520143.5897006471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520143.6897621821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520143.789823717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520143.8898852519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520143.9899467868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520144.0900083218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520144.1900698567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520144.2901313916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520144.3901929266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520144.4902544615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520144.5903159964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520144.6903775313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520144.7904390663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520144.8905006012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520144.9905621361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520145.0906236711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520145.190685206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520145.2907467409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520145.3908082758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520145.4908698107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520145.5909313457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520145.6909928806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520145.7910544156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520145.8911159505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520145.9911774854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520146.0912390203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520146.1913005552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520146.2913620902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520146.3914236251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520146.4914851601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520146.591546695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520146.6916082299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520146.7916697648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520146.8917312998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520146.9917928347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520147.0918543696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520147.1919159046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520147.2919774395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520147.3920389744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520147.4921005093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520147.5921620443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520147.6922235792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520147.7922851141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520147.8923466491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520147.992408184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520148.0924697189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520148.1925312539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520148.2925927888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520148.3926543237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520148.4927158586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520148.5927773935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520148.6928389285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520148.7929004634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520148.8929619984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520148.9930235333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520149.0930850682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520149.1931466031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520149.293208138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520149.393269673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520149.4933312079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520149.5933927429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520149.6934542778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520149.7935158127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520149.8935773476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520149.9936388825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520150.0937004175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520150.1937619524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520150.2938234874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520150.3938850223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520150.4939465572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520150.5940080921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520150.694069627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520150.794131162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520150.8941926969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520150.9942542319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520151.0943157668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520151.1943773017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520151.2944388366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520151.3945003715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520151.4945619065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520151.5946234414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520151.6946849763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520151.7947465113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520151.8948080462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520151.9948695811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520152.094931116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520152.194992651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520152.2950541859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520152.3951157208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520152.4951772558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520152.5952387907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520152.6953003256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520152.7953618605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520152.8954233954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520152.9954849304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520153.0955464653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520153.1956080003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520153.2956695352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520153.3957310701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520153.495792605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520153.5958541399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520153.6959156749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520153.7959772098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520153.8960387448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520153.9961002797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520154.0961618146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520154.1962233495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520154.2962848844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520154.3963464194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520154.4964079543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520154.5964694893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520154.6965310242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520154.7965925591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520154.896654094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520154.9967156289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520155.0967771639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520155.1968386988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520155.2969002338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520155.3969617687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520155.4970233036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520155.5970848385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520155.6971463735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520155.7972079084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520155.8972694433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520155.9973309782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520156.0973925132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520156.1974540481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520156.297515583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520156.397577118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520156.4976386529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520156.5977001878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520156.6977617227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520156.7978232577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520156.8978847926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520156.9979463276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520157.0980078625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520157.1980693974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520157.2981309323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520157.3981924672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520157.4982540022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520157.5983155371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520157.6983770721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520157.798438607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520157.8985001419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520157.9985616768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520158.0986232117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520158.1986847467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520158.2987462816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520158.3988078166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520158.4988693515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520158.5989308864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520158.6989924213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520158.7990539562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520158.8991154912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520158.9991770261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520159.099238561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520159.199300096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520159.2993616309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520159.3994231658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520159.4994847007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520159.5995462357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520159.6996077706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520159.7996693055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520159.8997308405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520159.9997923754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520160.0998539103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520160.1999154452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520160.2999769802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520160.4000385151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520160.50010005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520160.600161585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520160.7002231199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520160.8002846548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520160.9003461897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520161.0004077246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520161.1004692596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520161.2005307945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520161.3005923295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520161.4006538644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520161.5007153993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520161.6007769342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520161.7008384691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520161.8009000041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520161.900961539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520162.001023074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520162.1010846089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520162.2011461438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520162.3012076787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520162.4012692136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520162.5013307486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520162.6013922835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520162.7014538185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520162.8015153534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520162.9015768883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520163.0016384232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520163.1016999581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520163.2017614931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520163.301823028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520163.401884563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520163.5019460979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520163.6020076328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520163.7020691677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520163.8021307027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520163.9021922376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520164.0022537725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520164.1023153074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520164.2023768424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520164.3024383773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520164.4024999122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520164.5025614472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520164.6026229821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520164.702684517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520164.8027460519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520164.9028075869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520165.0028691218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520165.1029306568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520165.2029921917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520165.3030537266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520165.4031152615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520165.5031767964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520165.6032383314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520165.7032998663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520165.8033614013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520165.9034229362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520166.0034844711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520166.103546006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520166.2036075409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520166.3036690759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520166.4037306108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520166.5037921458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520166.6038536807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520166.7039152156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520166.8039767505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520166.9040382854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520167.0040998204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520167.1041613553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520167.2042228902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520167.3042844252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520167.4043459601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520167.504407495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520167.6044690299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520167.7045305649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520167.8045920998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520167.9046536347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
